customer_id,full_name,customer_type,birth_date,gender,email,phone,address,social_channels,source,tags,notes,created_at,updated_at,lifecycle_stage
7200,Dương Thu Phương,Trung bình,2008-06-29,Nữ,duong.thu.phuong@icloud.com,385527856,"Khách sạn Happy, Địa chỉ: 2PQP+67G, Phương Đông, Uông Bí, Quảng Ninh, https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Happy/data=!4m10!3m9!1s0x314a89007bbb71d3:0xe4ac525a45b906ac!5m2!4m1!1i2!8m2!3d21.0380561!4d106.7356971!16s%2Fg%2F11lcmxck7j!19s","{""tiktok"": ""tiktok.com/duong_thu_phuong93"", ""instagram"": ""instagram.com/duong_thu_phuong14"", ""youtube"": ""youtube.com/duong_thu_phuong49"", ""preferred"": ""tiktok""}",Social,"[""livestream-fan""]",,2024-11-18 01:09:34,2024-11-20 18:24:44,Lead
7201,Phạm Phương Anh,Trung bình,1996-04-11,Nữ,pham.phuong.anh@hotmail.com,763503123,"Tonkin Garden Egg Coffee & Eatery [Cafe & Croissant], Địa chỉ: 135/50 Trần Hưng Đạo, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh 71009, Số điện thoại: 0879 924 691, https://www.google.com/maps/place/Tonkin+Garden+Egg+Coffee+%26+Eatery+%5BCafe+%26+Croissant%5","{""tiktok"": ""tiktok.com/pham_phuong_anh65"", ""youtube"": ""youtube.com/pham_phuong_anh58"", ""preferred"": ""instagram""}",Website,"[""nuoc-hoa""]",,2025-08-19 06:48:38,2025-10-08 03:10:35,Prospect
7203,Ngô Thanh Linh,Trung bình,1981-04-11,Nữ,ngo.thanh.linh@gmail.com,779851686,"Casa Marina Resort, Địa chỉ: Quốc lộ 1D, Khu Phố 1, Bãi Xép, Phường Ghềnh Ráng,, Quy Nhơn, Bình Định, Số điện thoại: 0256 3696 868, https://www.google.com/maps/place/Casa+Marina+Resort/data=!4m10!3m9!1s0x316f72861b677905:0x9ee3fcfc76f514c8!5m2!4m1!1i2!8m2","{""tiktok"": ""tiktok.com/ngo_thanh_linh33"", ""instagram"": ""instagram.com/ngo_thanh_linh78"", ""zalo"": ""zalo.com/ngo_thanh_linh61"", ""facebook"": ""facebook.com/ngo_thanh_linh86"", ""youtube"": ""youtube.com/ngo_thanh_linh52"", ""preferred"": ""facebook""}",Ads,"[""tri-mun"", ""niacinamide""]",,2025-02-11 08:29:24,2025-05-25 04:40:08,Prospect
7208,Phạm Quốc Trà,Mới,1981-02-22,Nam,pham.quoc.tra@outlook.com,730140376,"Nhà Thuốc tây 608, Địa chỉ: Gần cửa hàng VTNN Chân Hưng, 102/1 Trần Hưng Đạo, khu phố 8, TP, Tiền Giang, Số điện thoại: 0908 439 679, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+t%C3%A2y+608/data=!4m7!3m6!1s0x31754e33ed0be1f5:0x28ceb2a6ad926b","{""tiktok"": ""tiktok.com/pham_quoc_tra22"", ""facebook"": ""facebook.com/pham_quoc_tra76"", ""youtube"": ""youtube.com/pham_quoc_tra89"", ""preferred"": ""zalo""}",Website,"[""duong-am""]",Ưa dùng ví điện tử khi thanh toán,2025-01-09 19:34:05,2025-01-22 12:40:43,Prospect
7213,Bùi Văn An,Mới,1989-05-22,Nữ,bui.van.an@outlook.com,910155273,"Nhà Thuốc Đức Tín, Địa chỉ: 11 Bà Huyện Thanh Quan, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Số điện thoại: 0915 469 058, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+%C4%90%E1%BB%A9c+T%C3%ADn/data=!4m7!3m6!1s0x31421760e1d91989:0xec390b32987c9","{""instagram"": ""instagram.com/bui_van_an49"", ""zalo"": ""zalo.com/bui_van_an85"", ""youtube"": ""youtube.com/bui_van_an14"", ""preferred"": ""instagram""}",Social,"[""retinol"", ""da-nhay-cam""]","Da nhạy cảm, tránh hương liệu mạnh",2025-04-03 16:52:00,2025-05-20 19:46:03,Prospect
7215,Ngô Minh Anh,Vip,1994-01-14,Nam,ngo.minh.anh@icloud.com,911462443,"ATM - BIDV, Địa chỉ: 3RCC+4VX, QL1A, Cái Vồn, Bình Minh, Vĩnh Long, https://www.google.com/maps/place/ATM+-+BIDV/data=!4m7!3m6!1s0x31a07d23c58fe9e3:0x841aec91dfa27194!8m2!3d10.0703719!4d105.8222274!16s%2Fg%2F11b67r44xk!19sChIJ4-mPxSN9oDERlHGi35HsGoQ?authu","{""tiktok"": ""tiktok.com/ngo_minh_anh66"", ""instagram"": ""instagram.com/ngo_minh_anh46"", ""zalo"": ""zalo.com/ngo_minh_anh70"", ""facebook"": ""facebook.com/ngo_minh_anh19"", ""youtube"": ""youtube.com/ngo_minh_anh18"", ""preferred"": ""tiktok""}",Social,[],,2025-09-07 00:43:27,2025-10-07 22:25:36,Prospect
7216,Phan Hữu Ngọc,Trung bình,1997-07-10,Nam,phan.huu.ngoc@icloud.com,875370420,"Nhà Thuốc Ngọc Hà, Địa chỉ: 890 Lê Hồng Phong, Phước Trung, Nha Trang, Khánh Hòa, Số điện thoại: 0258 3883 993, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+Ng%E1%BB%8Dc+H%C3%A0/data=!4m7!3m6!1s0x31705df5c01eb493:0x8c8fc15695d6c774!8m2!3d12.22","{""tiktok"": ""tiktok.com/phan_huu_ngoc2"", ""zalo"": ""zalo.com/phan_huu_ngoc20"", ""youtube"": ""youtube.com/phan_huu_ngoc78"", ""preferred"": ""tiktok""}",Website,"[""da-nhay-cam"", ""aha-bha""]",Fan livestream tối thứ 6,2025-09-23 01:58:28,2025-10-09 07:48:00,Lead
7217,Huỳnh Lan Nhung,Mới,2003-10-05,Nữ,huynh.lan.nhung@yahoo.com,964370895,"Chiic House Hotel - khách sạn tình yêu, Địa chỉ: 2 Đặng Tất, Vĩnh Hải, Nha Trang, Khánh Hòa 57000, Số điện thoại: 0901 260 524, https://www.google.com/maps/place/Chiic+House+Hotel+-+kh%C3%A1ch+s%E1%BA%A1n+t%C3%ACnh+y%C3%AAu/data=!4m10!3m9!1s0x317067000f1b","{""tiktok"": ""tiktok.com/huynh_lan_nhung22"", ""instagram"": ""instagram.com/huynh_lan_nhung7"", ""facebook"": ""facebook.com/huynh_lan_nhung90"", ""preferred"": ""tiktok""}",Social,"[""lip-matte"", ""nuoc-hoa""]",,2024-11-18 15:58:57,2025-02-21 07:56:07,Prospect
7218,Đặng Phương Tài,Mới,2003-03-28,Nam,dang.phuong.tai162@yahoo.com,782066360,"Mayhomestay - Chi Nhánh CSJ Tower, Địa chỉ: 169 Thùy Vân, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu, https://www.google.com/maps/place/Mayhomestay+-+Chi+Nh%C3%A1nh+CSJ+Tower/data=!4m10!3m9!1s0x3175710045cfa275:0xf2151a07070b0b6f!5m2!4m1!1i2!8m2!3d10.374572!4d","{""tiktok"": ""tiktok.com/dang_phuong_tai46"", ""instagram"": ""instagram.com/dang_phuong_tai23"", ""zalo"": ""zalo.com/dang_phuong_tai37"", ""facebook"": ""facebook.com/dang_phuong_tai79"", ""youtube"": ""youtube.com/dang_phuong_tai15"", ""preferred"": ""email""}",Referral,"[""clean-beauty"", ""lip-matte"", ""coupon-hunter""]",,2025-09-17 04:19:07,2025-10-09 11:35:00,Prospect
7220,Hồ Thị Ngân,Vip,1997-03-26,Nữ,ho.thi.ngan8870@hotmail.com,317316022,"Nhà Thuốc 451, Địa chỉ: 5MPW+RC6, Lê Phát Dân, Bình Thắng, Bình Đại, Bến Tre, Số điện thoại: 0968 575 697, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+451/data=!4m7!3m6!1s0x317557dc27b77115:0x1f2e8251b55cd72c!8m2!3d10.1870435!4d106.696028!16s","{""tiktok"": ""tiktok.com/ho_thi_ngan61"", ""zalo"": ""zalo.com/ho_thi_ngan21"", ""preferred"": ""zalo""}",Ads,"[""da-nhay-cam"", ""aha-bha""]",,2025-05-17 06:38:00,2025-07-14 08:34:16,Prospect
7221,Bùi Quốc Phúc,Mới,2006-06-21,Nam,bui.quoc.phuc@yahoo.com,931215302,"Nhà Thuốc Cao Phong Lý Thái Tổ, Địa chỉ: 132 Lý Thường Kiệt, P. Kỳ Bá, Thái Bình, 84227, Số điện thoại: 0978 228 416, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+Cao+Phong+L%C3%BD+Th%C3%A1i+T%E1%BB%95/data=!4m7!3m6!1s0x3135fb83ec2be7db:0xbe29","{""tiktok"": ""tiktok.com/bui_quoc_phuc79"", ""instagram"": ""instagram.com/bui_quoc_phuc92"", ""preferred"": ""tiktok""}",Referral,"[""livestream-fan""]",,2025-07-18 17:04:42,2025-10-07 10:12:18,Prospect
7223,Ngô Thu Phương,Mới,2002-02-01,Nữ,ngo.thu.phuong1800@icloud.com,377410907,"Cafe Bà 8, Địa chỉ: 194b ĐT747, Uyên Hưng, Tân Uyên, Bình Dương, Số điện thoại: 0393 951 751, https://www.google.com/maps/place/Cafe+B%C3%A0+8/data=!4m7!3m6!1s0x3174c5313a750bfb:0x286cea93bac72e25!8m2!3d11.0568248!4d106.7916913!16s%2Fg%2F11swqrzfjx!19sChI","{""tiktok"": ""tiktok.com/ngo_thu_phuong84"", ""instagram"": ""instagram.com/ngo_thu_phuong6"", ""facebook"": ""facebook.com/ngo_thu_phuong21"", ""youtube"": ""youtube.com/ngo_thu_phuong44"", ""preferred"": ""tiktok""}",Event,[],,2025-06-14 20:05:42,2025-10-04 05:58:55,Prospect
7224,Vũ Thị Long,Mới,2006-05-31,Nam,vu.thi.long@yahoo.com,553204439,"Tiệm vàng Kim Thùy Dung 9999, Địa chỉ: WPR9+7CF, DA6, Thuận Giao, Thuận An, Bình Dương, Số điện thoại: 0937 823 206, https://www.google.com/maps/place/Ti%E1%BB%87m+v%C3%A0ng+Kim+Th%C3%B9y+Dung+9999/data=!4m7!3m6!1s0x3174d7597b9faeed:0x77b0e5a787638d33!8m2","{""instagram"": ""instagram.com/vu_thi_long23"", ""facebook"": ""facebook.com/vu_thi_long6"", ""youtube"": ""youtube.com/vu_thi_long34"", ""preferred"": ""instagram""}",Social,"[""coupon-hunter"", ""gooming-nam"", ""clean-beauty""]",,2025-01-06 14:14:25,2025-02-09 07:11:21,Prospect
7225,Phan Gia Hạnh,Mới,1981-01-30,Nữ,phan.gia.hanh@hotmail.com,947914217,"Ngọc Châu Hotel - Khách Sạn Ngọc Châu 28 phòng, Địa chỉ: H25A Phan Huy Chú, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 790000, Số điện thoại: 0396 470 058, https://www.google.com/maps/place/Ng%E1%BB%8Dc+Ch%C3%A2u+Hotel+-+Kh%C3%A1ch+S%E1%BA%A1n+Ng%E1%BB%8Dc+Ch%","{""tiktok"": ""tiktok.com/phan_gia_hanh78"", ""instagram"": ""instagram.com/phan_gia_hanh10"", ""youtube"": ""youtube.com/phan_gia_hanh49"", ""preferred"": ""zalo""}",Social,"[""lip-matte"", ""chong-nang"", ""retinol""]",,2025-02-16 21:20:47,2025-04-30 18:18:37,Prospect
7226,Phan Tuấn Kim,Mới,1993-05-07,Nam,phan.tuan.kim@icloud.com,528482205,"458 Cafe D&G, Địa chỉ: 35GF+JJP, Đinh Tiên Hoàng, Cam Hải Tây, Cam Lâm, Khánh Hòa, Số điện thoại: 0336 866 157, https://www.google.com/maps/place/458+Cafe+D%26G/data=!4m7!3m6!1s0x3170f5002bc3f2d7:0xd250f78b778a971c!8m2!3d12.0764749!4d109.173883!16s%2Fg%2","{""tiktok"": ""tiktok.com/phan_tuan_kim13"", ""facebook"": ""facebook.com/phan_tuan_kim35"", ""preferred"": ""instagram""}",Ads,"[""coupon-hunter""]",,2025-09-16 05:05:50,2025-10-09 11:25:00,Lead
7236,Trần Gia Bảo,Mới,2003-03-05,Nam,tran.gia.bao@yahoo.com,860462229,"ATM Sacombank, Địa chỉ: Khóm 2, TT Vũng Liêm, Vũng Liêm, Vĩnh Long, Số điện thoại: 1900 555588, https://www.google.com/maps/place/ATM+Sacombank/data=!4m7!3m6!1s0x31a00ce69392a89d:0xcea8cadb8c3daaad!8m2!3d10.0842961!4d106.1862359!16s%2Fg%2F11d_8bfb6y!19sCh","{""tiktok"": ""tiktok.com/tran_gia_bao61"", ""youtube"": ""youtube.com/tran_gia_bao96"", ""preferred"": ""instagram""}",Walk-in,"[""livestream-fan"", ""tri-mun"", ""niacinamide""]","Da nhạy cảm, tránh hương liệu mạnh",2025-08-22 15:13:24,2025-10-09 07:15:00,Prospect
7239,Đặng Văn Phương,Mới,1994-05-05,Nam,dang.van.phuong@outlook.com,771041274,"Thám cafe, Địa chỉ: 3524+JW3, Trần Quý Cáp, Cam Đức, Cam Lâm, Khánh Hòa, Số điện thoại: 0906 597 262, https://www.google.com/maps/place/Th%C3%A1m+cafe/data=!4m7!3m6!1s0x3170f5716014926b:0xc0b54ce1a8e5fc0e!8m2!3d12.0515153!4d109.157299!16s%2Fg%2F11h6s1bt48","{""tiktok"": ""tiktok.com/dang_van_phuong75"", ""facebook"": ""facebook.com/dang_van_phuong55"", ""preferred"": ""instagram""}",Referral,"[""coupon-hunter""]",,2024-10-24 07:17:52,2024-12-25 23:01:15,Prospect
7240,Trần Lan Ngọc,Trung bình,1981-02-04,Nữ,tran.lan.ngoc@yahoo.com,918954067,"Dookki Quận 12, Địa chỉ: Đ. Nguyễn Ảnh Thủ, Tân Chánh Hiệp, Quận 12, Hồ Chí Minh, Số điện thoại: 0909 588 069, https://www.google.com/maps/place/Dookki+Qu%E1%BA%ADn+12/data=!4m10!3m9!1s0x3175293fd748116f:0x89150a17f9e152d2!5m2!4m1!1i2!8m2!3d10.8763552!4d1","{""tiktok"": ""tiktok.com/tran_lan_ngoc2"", ""instagram"": ""instagram.com/tran_lan_ngoc83"", ""facebook"": ""facebook.com/tran_lan_ngoc88"", ""youtube"": ""youtube.com/tran_lan_ngoc7"", ""preferred"": ""instagram""}",Social,"[""nuoc-hoa"", ""ship-nhanh"", ""chong-nang""]","Da nhạy cảm, tránh hương liệu mạnh",2025-06-22 05:05:05,2025-07-25 07:50:57,Prospect
7241,Đặng Thu Ngọc,Mới,1967-07-25,Nữ,dang.thu.ngoc8079@gmail.com,922935754,"Hiệu thuốc tuấn quy, Địa chỉ: 4933+9H5, Văn An, Chí Linh, Hải Dương, Số điện thoại: 0974 129 007, https://www.google.com/maps/place/Hi%E1%BB%87u+thu%E1%BB%91c+tu%E1%BA%A5n+quy/data=!4m7!3m6!1s0x313579561acf451d:0xfbc1d867759c3cc6!8m2!3d21.1033826!4d106.35","{""instagram"": ""instagram.com/dang_thu_ngoc60"", ""zalo"": ""zalo.com/dang_thu_ngoc2"", ""youtube"": ""youtube.com/dang_thu_ngoc92"", ""preferred"": ""email""}",Ads,"[""coupon-hunter"", ""ship-nhanh"", ""nuoc-hoa""]",Ưu tiên sản phẩm 'clean beauty',2025-08-14 11:12:59,2025-08-28 08:07:58,Prospect
7242,Lý Ngọc Trang,Trung bình,2002-09-19,Nữ,ly.ngoc.trang@gmail.com,989511791,"Venus Hotel 2, Địa chỉ: Khu đô thị đầu tường tuần châu, tổ 95 khu đồn điền phường hà khẩu khách sạn venus, Quảng Ninh, Số điện thoại: 0902 055 893, https://www.google.com/maps/place/Venus+Hotel+2/data=!4m10!3m9!1s0x314a5f38d0f8db4b:0xe6e59d2ba11abc1b!5m2!","{""tiktok"": ""tiktok.com/ly_ngoc_trang81"", ""instagram"": ""instagram.com/ly_ngoc_trang77"", ""facebook"": ""facebook.com/ly_ngoc_trang67"", ""preferred"": ""zalo""}",Walk-in,[],,2024-12-13 00:50:17,2025-03-31 23:50:48,Lead
7243,Huỳnh Quốc Linh,Mới,1994-08-01,Nữ,huynh.quoc.linh685@hotmail.com,559709375,"Khách sạn Aquatel, Địa chỉ: 133 Phan Chu Trinh, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 79000, Số điện thoại: 0254 3585 888, https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Aquatel/data=!4m10!3m9!1s0x317565931297e373:0x79bc1151ff4ba292!5m2!4m1!1i2!","{""instagram"": ""instagram.com/huynh_quoc_linh85"", ""facebook"": ""facebook.com/huynh_quoc_linh5"", ""preferred"": ""instagram""}",Ads,[],,2025-01-18 02:09:54,2025-03-26 12:48:00,Lead
7245,Lý Văn Nhung,Trung bình,1993-08-07,Nữ,ly.van.nhung@icloud.com,331449124,"Nhà thuốc Pharmacity, Địa chỉ: Tầng 1 toà nhà Rainbow Linh Đàm, P. Văn Tân, Khu đô thị Tây Nam Linh Đàm, Hoàng Mai, Hà Nội, Số điện thoại: 1800 6821, https://www.google.com/maps/place/Nh%C3%A0+thu%E1%BB%91c+Pharmacity/data=!4m7!3m6!1s0x3135ad20ed4d602b:0x","{""tiktok"": ""tiktok.com/ly_van_nhung13"", ""facebook"": ""facebook.com/ly_van_nhung16"", ""preferred"": ""tiktok""}",Social,[],,2024-11-01 11:20:03,2024-11-08 10:07:18,Prospect
7246,Đặng Văn Ngọc,Trung bình,1997-06-17,Nam,dang.van.ngoc@icloud.com,855557965,"Tuấn Linh hotel Hạ Long, Địa chỉ: Phạm Văn Đồng, Bãi Cháy, Hạ Long, Quảng Ninh, Số điện thoại: 0372 575 576, https://www.google.com/maps/place/Tu%E1%BA%A5n+Linh+hotel+H%E1%BA%A1+Long/data=!4m10!3m9!1s0x314a595c248ade43:0xbcb79a1698ac56c4!5m2!4m1!1i2!8m2!3","{""tiktok"": ""tiktok.com/dang_van_ngoc27"", ""instagram"": ""instagram.com/dang_van_ngoc17"", ""preferred"": ""zalo""}",Ads,[],"Da nhạy cảm, tránh hương liệu mạnh",2025-02-09 04:12:08,2025-05-12 12:37:13,Prospect
7248,Nguyễn Hữu Lộc,Trung bình,1988-09-18,Nam,nguyen.huu.loc@hotmail.com,358903596,"Cà Phê Green, Địa chỉ: XPV5+M3F, ĐT746, Tân Phước Khánh, Tân Uyên, Bình Dương, Số điện thoại: 0936 625 251, https://www.google.com/maps/place/C%C3%A0+Ph%C3%AA+Green/data=!4m7!3m6!1s0x3174d091c65f4ffb:0xbecbfb17494f011d!8m2!3d10.9941787!4d106.7076657!16s%2","{""tiktok"": ""tiktok.com/nguyen_huu_loc71"", ""instagram"": ""instagram.com/nguyen_huu_loc84"", ""zalo"": ""zalo.com/nguyen_huu_loc42"", ""facebook"": ""facebook.com/nguyen_huu_loc16"", ""youtube"": ""youtube.com/nguyen_huu_loc78"", ""preferred"": ""instagram""}",Ads,[],"Da nhạy cảm, tránh hương liệu mạnh",2025-01-18 14:58:32,2025-04-21 19:04:43,Lead
7249,Ngô Thu Ngọc,Vip,1976-11-23,Nam,ngo.thu.ngoc@yahoo.com,825142893,"Nhà hàng Cần Phong 3, Địa chỉ: 233 Lê Văn Khương, Hiệp Thành, Quận 12, Hồ Chí Minh, Số điện thoại: 0913 166 196, https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+C%E1%BA%A7n+Phong+3/data=!4m7!3m6!1s0x317529e6e4e62b45:0x4b3dd6d35b3e73ac!8m2!3d10.871797","{""tiktok"": ""tiktok.com/ngo_thu_ngoc12"", ""zalo"": ""zalo.com/ngo_thu_ngoc59"", ""youtube"": ""youtube.com/ngo_thu_ngoc42"", ""preferred"": ""tiktok""}",Ads,"[""da-nhay-cam""]",Săn coupon khung giờ vàng,2025-08-23 17:37:06,2025-10-09 03:27:00,Lead
7254,Võ Văn Hạnh,Trung bình,2001-03-03,Nữ,vo.van.hanh6671@outlook.com,511802224,"DNTN HIỆU VÀNG NGỌC CHÂU, Địa chỉ: ĐT640, Phước Hoà, Tuy Phước, Bình Định, Số điện thoại: 0912 383 134, https://www.google.com/maps/place/DNTN+HI%E1%BB%86U+V%C3%80NG+NG%E1%BB%8CC+CH%C3%82U/data=!4m7!3m6!1s0x316f417cc55ba029:0x970c2320ad51b4d4!8m2!3d13.903","{""instagram"": ""instagram.com/vo_van_hanh47"", ""facebook"": ""facebook.com/vo_van_hanh55"", ""preferred"": ""tiktok""}",Social,[],,2024-11-07 11:32:11,2025-02-11 23:31:37,Lead
7255,Hoàng Phương Trinh,Mới,2008-08-15,Khác,hoang.phuong.trinh@icloud.com,752960069,"Khách Sạn Gia An, Địa chỉ: 25 Phó Đức Chính, Street, Ward, Bà Rịa - Vũng Tàu 79000, Số điện thoại: 0254 3859 686, https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Gia+An/data=!4m10!3m9!1s0x31756fa13ecb6db7:0x1ba78ca03dcac291!5m2!4m1!1i2!8m2!3d10.3","{""tiktok"": ""tiktok.com/hoang_phuong_trinh32"", ""instagram"": ""instagram.com/hoang_phuong_trinh26"", ""zalo"": ""zalo.com/hoang_phuong_trinh77"", ""youtube"": ""youtube.com/hoang_phuong_trinh22"", ""preferred"": ""tiktok""}",Email,"[""ship-nhanh""]",,2025-04-04 07:49:50,2025-07-24 01:24:23,Lead
7257,Lê Quốc Vy,Mới,1991-05-14,Nữ,le.quoc.vy@outlook.com,897610780,"Coffee Hải Long, Địa chỉ: Hoà Thắng, Bắc Bình, Bình Thuận, Số điện thoại: 0786 218 086, https://www.google.com/maps/place/Coffee+H%E1%BA%A3i+Long/data=!4m7!3m6!1s0x3176957dd5e0bb99:0x350713dbd77233e1!8m2!3d11.0441069!4d108.3857603!16s%2Fg%2F11vz8d1vp8!19s","{""tiktok"": ""tiktok.com/le_quoc_vy98"", ""instagram"": ""instagram.com/le_quoc_vy49"", ""youtube"": ""youtube.com/le_quoc_vy65"", ""preferred"": ""instagram""}",Referral,"[""tri-mun"", ""lip-matte""]",Ưu tiên sản phẩm 'clean beauty',2025-05-21 13:01:10,2025-05-30 05:11:01,Prospect
7258,Đỗ Thu Hương,Vip,2003-01-06,Nữ,do.thu.huong@icloud.com,543847444,"Atm Ngan Hang Dong A, Địa chỉ: WP42+64J, Đ. Cách Mạng Tháng Tám, Lái Thiêu, Thuận An, Bình Dương, https://www.google.com/maps/place/Atm+Ngan+Hang+Dong+A/data=!4m7!3m6!1s0x3174d796218e41b1:0xd5c50f2423b44976!8m2!3d10.9055934!4d106.7002759!16s%2Fg%2F11cs1sq","{""tiktok"": ""tiktok.com/do_thu_huong15"", ""instagram"": ""instagram.com/do_thu_huong46"", ""facebook"": ""facebook.com/do_thu_huong64"", ""youtube"": ""youtube.com/do_thu_huong91"", ""preferred"": ""instagram""}",Referral,"[""clean-beauty"", ""niacinamide""]",,2025-03-14 03:36:42,2025-04-06 17:54:24,Prospect
7261,Trần Mai Phúc,Mới,1977-06-25,Nam,tran.mai.phuc@hotmail.com,350647801,"Nhà thuốc Lam Linh, Địa chỉ: 83 Nguyễn An Ninh, TT. Cần Giuộc, Cần Giuộc, Long An, Số điện thoại: 0272 3894 074, https://www.google.com/maps/place/Nh%C3%A0+thu%E1%BB%91c+Lam+Linh/data=!4m7!3m6!1s0x317537ca83d8a1e9:0x60a7407669fd6692!8m2!3d10.6020745!4d106","{""tiktok"": ""tiktok.com/tran_mai_phuc56"", ""instagram"": ""instagram.com/tran_mai_phuc34"", ""zalo"": ""zalo.com/tran_mai_phuc40"", ""facebook"": ""facebook.com/tran_mai_phuc64"", ""preferred"": ""phone""}",Social,"[""livestream-fan"", ""nuoc-hoa""]",,2025-04-17 19:43:56,2025-06-08 11:21:59,Prospect
7263,Lê Phương Phương,Mới,1966-12-19,Nam,le.phuong.phuong2092@hotmail.com,322297766,"Nhà Thuốc FPT Long Châu, Địa chỉ: 570 Đ. Nguyễn Nghiêm, Phường, Đức Phổ, Quảng Ngãi, Số điện thoại: 1800 6928, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+FPT+Long+Ch%C3%A2u/data=!4m7!3m6!1s0x3168fb02411ecd9f:0x6cd539625153f789!8m2!3d14.80909","{""instagram"": ""instagram.com/le_phuong_phuong60"", ""preferred"": ""tiktok""}",Referral,"[""retinol""]",,2025-05-10 09:14:08,2025-08-06 16:29:46,Lead
7264,Dương Gia Quỳnh,Mới,2005-04-06,Nữ,duong.gia.quynh@yahoo.com,326518495,"Nhà Thuốc Hữu Nghị, Địa chỉ: Quốc Lộ 1A, Khu Phố Long Hải Nam, Phường Xuân Phú, Thị Xã Sông Cầu, Sông Cầu, Phú Yên, Số điện thoại: 0905 031 191, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+H%E1%BB%AFu+Ngh%E1%BB%8B/data=!4m7!3m6!1s0x316f9f3d89","{""instagram"": ""instagram.com/duong_gia_quynh20"", ""zalo"": ""zalo.com/duong_gia_quynh23"", ""facebook"": ""facebook.com/duong_gia_quynh52"", ""preferred"": ""zalo""}",Walk-in,"[""coupon-hunter"", ""bodycare"", ""ship-nhanh""]",Ưa dùng ví điện tử khi thanh toán,2025-04-18 15:27:32,2025-07-15 07:10:31,Lead
7269,Nguyễn Gia Nam,Trung bình,1980-04-17,Nam,nguyen.gia.nam2582@outlook.com,832842984,"Nhà Thuốc 24H.VN, Địa chỉ: 91 P. Phủ Doãn, Hàng Trống, Hoàn Kiếm, Hà Nội, Số điện thoại: 0912 226 797, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+24H.VN/data=!4m7!3m6!1s0x3135ab95cca063ed:0x3d53c9490461b0a8!8m2!3d21.0279851!4d105.8478573!16s","{""tiktok"": ""tiktok.com/nguyen_gia_nam63"", ""instagram"": ""instagram.com/nguyen_gia_nam18"", ""youtube"": ""youtube.com/nguyen_gia_nam73"", ""preferred"": ""tiktok""}",Website,"[""bodycare"", ""da-nhay-cam"", ""livestream-fan""]",,2025-07-17 01:20:34,2025-10-09 01:36:00,Lead
7274,Nguyễn Quốc Quang,Vip,1999-08-31,Nam,nguyen.quoc.quang@outlook.com,911231635,"SUN CITY HOTEL, Địa chỉ: 18 Tôn Đản, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Số điện thoại: 0258 6253 366, https://www.google.com/maps/place/SUN+CITY+HOTEL/data=!4m10!3m9!1s0x3170677ba7d4fbfb:0x2bb75051801691cd!5m2!4m1!1i2!8m2!3d12.2376766!4d109.1960525!16s","{""instagram"": ""instagram.com/nguyen_quoc_quang98"", ""youtube"": ""youtube.com/nguyen_quoc_quang77"", ""preferred"": ""phone""}",Social,"[""duong-am""]",,2025-08-21 01:25:55,2025-10-02 21:23:28,Prospect
7275,Hồ Tuấn Trang,Trung bình,1965-04-21,Nữ,ho.tuan.trang@yahoo.com,867872446,"Nhà Thuốc Ngọc Châu, Địa chỉ: ấp Long Hà, Điền Hải, Đông Hải, Bạc Liêu, Số điện thoại: 0898 147 296, https://www.google.com/maps/place/Nh%C3%A0+Thu%E1%BB%91c+Ng%E1%BB%8Dc+Ch%C3%A2u/data=!4m7!3m6!1s0x31a1690e224381e9:0x46ddb1e97cd31276!8m2!3d9.0871677!4d10","{""tiktok"": ""tiktok.com/ho_tuan_trang1"", ""instagram"": ""instagram.com/ho_tuan_trang62"", ""facebook"": ""facebook.com/ho_tuan_trang26"", ""preferred"": ""tiktok""}",Ads,"[""lip-matte"", ""livestream-fan"", ""da-nhay-cam""]",,2025-04-30 06:43:19,2025-06-01 12:06:54,Lead
