customer_id,full_name,customer_type,birth_date,gender,email,phone,address,social_channels,source,tags,notes,created_at,updated_at
6279,Lý Ngọc Linh,Mới,1973-01-29,Nữ,ly.ngoc.linh170@icloud.com,0738379725,"Địa chỉ: Uyên Hưng, Thành phố Tân Uyên, Bình Dương","{""facebook"": ""facebook.com/ly_ngoc_linh47"", ""zalo"": ""zalo.com/ly_ngoc_linh60"", ""tiktok"": ""tiktok.com/ly_ngoc_linh41"", ""preferred"": ""tiktok""}",Referral,[],Thích mùi nước hoa nhẹ,2023-12-17 18:20:24,2024-01-26 19:55:30
6280,Hồ Phương Long,Vip,1996-06-16,Nam,ho.phuong.long@gmail.com,0999048875,"Địa chỉ: 123 Nguyễn Thị Minh Khai, Liên Hương, Tuy Phong, Bình Thuận","{""facebook"": ""facebook.com/ho_phuong_long18"", ""instagram"": ""instagram.com/ho_phuong_long47"", ""zalo"": ""zalo.com/ho_phuong_long39"", ""tiktok"": ""tiktok.com/ho_phuong_long82"", ""preferred"": ""phone""}",Ads,"[""yeu-son"", ""nuoc-hoa"", ""khach-quen""]",,2025-07-10 02:47:18,2025-09-22 11:12:12
6281,Vũ Hữu Huy,Vip,1965-12-11,Nam,vu.huu.huy6844@gmail.com,0314260389,"Địa chỉ: 56 Đ. Hoàng Diệu 2, Phường Linh Trung, Thủ Đức, Hồ Chí Minh","{""zalo"": ""zalo.com/vu_huu_huy75"", ""tiktok"": ""tiktok.com/vu_huu_huy31"", ""preferred"": ""email""}",Ads,[],,2025-07-19 16:28:11,2025-10-09 02:36:00
6282,Đỗ Thu An,Tiềm năng,1987-10-02,Nữ,do.thu.an@yahoo.com,0788652717,"Địa chỉ: Đ. NA1, Khu Dân Cư Viet Sing, Thuận An, Bình Dương","{""facebook"": ""facebook.com/do_thu_an10"", ""instagram"": ""instagram.com/do_thu_an91"", ""zalo"": ""zalo.com/do_thu_an32"", ""tiktok"": ""tiktok.com/do_thu_an86"", ""preferred"": ""email""}",Ads,"[""nam"", ""yeu-son""]",,2023-05-28 09:05:31,2023-08-16 04:41:41
6283,Võ Mai Chi,Trung bình,1969-04-20,Nam,vo.mai.chi9672@gmail.com,0774046466,"Địa chỉ: 9 Nguyễn Tri Phương, Phường, Phan Rang-Tháp Chàm, Ninh Thuận 59000","{""zalo"": ""zalo.com/vo_mai_chi12"", ""preferred"": ""instagram""}",Event,"[""uu-tien-ship"", ""chong-nang""]",,2023-02-16 04:50:46,2023-09-02 07:20:15
6284,Dương Thu Kim,Trung bình,2005-07-12,Nữ,duong.thu.kim9689@yahoo.com,0984074823,"Địa chỉ: 22 Đ. Trần Đăng Phong, Nguyễn Văn Cừ, Quy Nhơn, Bình Định","{""facebook"": ""facebook.com/duong_thu_kim25"", ""instagram"": ""instagram.com/duong_thu_kim59"", ""zalo"": ""zalo.com/duong_thu_kim88"", ""tiktok"": ""tiktok.com/duong_thu_kim78"", ""preferred"": ""zalo""}",Ads,"[""khach-quen"", ""yeu-son"", ""uu-tien-ship""]",Ưa thích son lì tông đất,2024-10-08 12:02:31,2025-03-14 03:48:41
6285,Trần Anh Chi,Tiềm năng,1977-11-03,Nữ,tran.anh.chi@icloud.com,0577626825,"Địa chỉ: tt. Chí Thạnh, Tuy An, Phú Yên","{""facebook"": ""facebook.com/tran_anh_chi64"", ""instagram"": ""instagram.com/tran_anh_chi85"", ""zalo"": ""zalo.com/tran_anh_chi81"", ""tiktok"": ""tiktok.com/tran_anh_chi96"", ""preferred"": ""email""}",Event,[],,2024-02-04 18:21:09,2024-07-30 15:58:55
6286,Trần Thị Tài,Trung bình,1971-05-04,Nam,tran.thi.tai9382@yahoo.com,0927533614,"Địa chỉ: 30A Mai Văn Vĩnh, Tân Quy, Quận 7, Hồ Chí Minh 700000","{""instagram"": ""instagram.com/tran_thi_tai4"", ""preferred"": ""tiktok""}",Ads,"[""tri-mun""]",,2023-05-09 22:59:31,2023-08-22 12:38:49
6287,Phan Quốc Nam,Trung bình,1991-07-19,Nam,phan.quoc.nam@yahoo.com,0717181637,"Địa chỉ: 319B Đoàn Hoàng Minh, Phường 5, Bến Tre","{""facebook"": ""facebook.com/phan_quoc_nam67"", ""tiktok"": ""tiktok.com/phan_quoc_nam69"", ""preferred"": ""instagram""}",Social,"[""nuoc-hoa""]",,2025-04-30 13:24:28,2025-10-07 00:21:02
6288,Lý Văn Ngân,Trung bình,1971-04-23,Nữ,ly.van.ngan@icloud.com,0384908774,"Địa chỉ: 22a Đinh Liệt, Phước Trung, Nha Trang, Khánh Hòa","{""facebook"": ""facebook.com/ly_van_ngan43"", ""preferred"": ""phone""}",Referral,"[""chong-nang"", ""da-nhay-cam""]",,2024-01-20 02:41:21,2024-03-03 19:54:06
6289,Võ Gia Thảo,Tiềm năng,1982-07-31,Nữ,vo.gia.thao@gmail.com,0781461691,"Địa chỉ: 19 Trần Quang Diệu, Kinh Dinh, Phan Rang-Tháp Chàm, Ninh Thuận 59000","{""zalo"": ""zalo.com/vo_gia_thao58"", ""tiktok"": ""tiktok.com/vo_gia_thao9"", ""preferred"": ""email""}",Ads,[],,2024-12-31 11:46:55,2025-06-23 01:19:03
6290,Phan Mai Huy,Mới,1970-10-18,Nam,phan.mai.huy@icloud.com,0399757941,"Địa chỉ: 57 Lý Bôn, Tiền Phong, Thái Bình","{""preferred"": ""phone""}",Ads,"[""duong-toc"", ""yeu-son"", ""trang-diem""]",,2024-03-11 21:03:34,2024-07-23 21:57:16
6291,Trần Anh Hoa,Trung bình,1964-09-13,Nữ,tran.anh.hoa@yahoo.com,0851437965,"Địa chỉ: 17A1 Khóm Bình Khởi, Phường 6, Bến Tre, 86000","{""facebook"": ""facebook.com/tran_anh_hoa49"", ""instagram"": ""instagram.com/tran_anh_hoa56"", ""preferred"": ""phone""}",Social,[],,2023-04-19 07:25:15,2023-08-12 21:32:47
6292,Lê Thị Anh,Trung bình,1981-07-08,Nam,le.thi.anh1200@icloud.com,0814374207,"Địa chỉ: 180 Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh","{""instagram"": ""instagram.com/le_thi_anh88"", ""zalo"": ""zalo.com/le_thi_anh94"", ""tiktok"": ""tiktok.com/le_thi_anh70"", ""preferred"": ""instagram""}",Referral,[],,2023-08-02 01:30:39,2023-09-28 17:56:17
6293,Phạm Thu Vy,Trung bình,1984-02-23,Nữ,pham.thu.vy@gmail.com,0311342050,"Địa chỉ: 39a Hà Huy Giáp, Thạnh Lộc, Quận 12, Hồ Chí Minh 700000","{""instagram"": ""instagram.com/pham_thu_vy68"", ""tiktok"": ""tiktok.com/pham_thu_vy48"", ""preferred"": ""email""}",Ads,"[""uu-tien-ship"", ""duong-toc"", ""nuoc-hoa""]",,2023-01-16 11:21:56,2023-04-28 02:12:28
6294,Nguyễn Minh Linh,Trung bình,1977-11-20,Nữ,nguyen.minh.linh@icloud.com,0886467754,"Địa chỉ: 4 Ngô Quang Thắm, Nhơn Đức, Nhà Bè, Hồ Chí Minh 73200","{""facebook"": ""facebook.com/nguyen_minh_linh66"", ""instagram"": ""instagram.com/nguyen_minh_linh84"", ""zalo"": ""zalo.com/nguyen_minh_linh40"", ""tiktok"": ""tiktok.com/nguyen_minh_linh56"", ""preferred"": ""tiktok""}",Referral,"[""nam"", ""khach-quen"", ""da-nhay-cam""]",,2024-01-24 13:19:19,2024-07-21 18:35:50
6295,Lý Đức Linh,Tiềm năng,1996-08-21,Nữ,ly.duc.linh6882@hotmail.com,0877220189,"Địa chỉ: 06 Bồ Nâu, Bãi Cháy, Hạ Long, Quảng Ninh","{""facebook"": ""facebook.com/ly_duc_linh31"", ""instagram"": ""instagram.com/ly_duc_linh47"", ""zalo"": ""zalo.com/ly_duc_linh64"", ""preferred"": ""zalo""}",Event,"[""duong-da"", ""nam"", ""yeu-son""]",,2024-02-14 09:02:24,2024-02-20 20:06:21
6296,Ngô Anh Lộc,Vip,1983-10-25,Nam,ngo.anh.loc@icloud.com,0787343815,"Địa chỉ: C294+C8F, Biên Cương, P. Bồng Sơn, Hoài Nhơn, Bình Định","{""zalo"": ""zalo.com/ngo_anh_loc63"", ""preferred"": ""instagram""}",Referral,"[""tri-mun"", ""nuoc-hoa""]",Thích mùi nước hoa nhẹ,2023-07-29 06:47:22,2023-09-24 21:19:43
6297,Đặng Văn Vy,Tiềm năng,1983-04-19,Nữ,dang.van.vy258@hotmail.com,0932324889,"Địa chỉ: 286 ĐT887, Long Mỹ, Giồng Trôm, Bến Tre","{""tiktok"": ""tiktok.com/dang_van_vy84"", ""preferred"": ""email""}",Social,"[""trang-diem"", ""khach-quen"", ""uu-tien-ship""]",,2023-05-29 17:45:21,2023-08-16 02:38:53
6298,Đặng Thị Ngọc,Mới,2006-03-31,Nữ,dang.thi.ngoc352@hotmail.com,0839781649,"Địa chỉ: 86 Đ. Nguyễn Đáng, Phường 7, Trà Vinh, 940000","{""zalo"": ""zalo.com/dang_thi_ngoc21"", ""preferred"": ""zalo""}",Referral,"[""khach-quen"", ""trang-diem""]",,2025-02-08 00:49:14,2025-06-18 02:22:50
6299,Huỳnh Anh Ngọc,Tiềm năng,1972-02-09,Nam,huynh.anh.ngoc2435@icloud.com,0376664272,"Địa chỉ: 6 Xô Viết Nghệ Tĩnh, Nghi Phan, Vinh, Nghệ An","{""instagram"": ""instagram.com/huynh_anh_ngoc18"", ""preferred"": ""tiktok""}",Website,"[""duong-da"", ""uu-tien-ship"", ""duong-toc""]",Ưu tiên sản phẩm thiên nhiên,2025-02-28 20:58:20,2025-05-26 06:52:53
6300,Đỗ Thanh Vy,Trung bình,1981-12-03,Nữ,do.thanh.vy@gmail.com,0891372463,"Địa chỉ: 20 Phan Bội Châu, P. Lê Hồng, Thái Bình, 06000","{""instagram"": ""instagram.com/do_thanh_vy19"", ""preferred"": ""facebook""}",Referral,"[""uu-tien-ship""]",,2025-01-27 17:38:11,2025-03-10 22:30:00
6301,Phạm Phương Hạnh,Trung bình,1999-08-18,Nữ,pham.phuong.hanh@outlook.com,0351246291,"Địa chỉ: ngã 4, ấp bình thạnh 3, Bình Đại, Bến Tre","{""zalo"": ""zalo.com/pham_phuong_hanh17"", ""preferred"": ""phone""}",Ads,"[""nam"", ""duong-da"", ""khach-quen""]",,2024-02-14 18:21:30,2024-04-17 05:38:03
6302,Huỳnh Hữu Trà,Trung bình,1963-12-14,Nữ,huynh.huu.tra@outlook.com,0893404951,"Địa chỉ: SH0105P2 Parkhill 2, Khu đô thị Times City, Hai Bà Trưng, Hà Nội 100000","{""instagram"": ""instagram.com/huynh_huu_tra62"", ""zalo"": ""zalo.com/huynh_huu_tra63"", ""tiktok"": ""tiktok.com/huynh_huu_tra29"", ""preferred"": ""facebook""}",Event,"[""trang-diem"", ""tri-mun""]",,2025-10-03 00:30:22,2025-10-08 20:43:00
6303,Trần Ngọc Phúc,Trung bình,1964-09-22,Nam,tran.ngoc.phuc@outlook.com,0960000754,"Địa chỉ: 480C Đ. Nguyễn Thị Thập, Tân Quy, Quận 7, Hồ Chí Minh","{""facebook"": ""facebook.com/tran_ngoc_phuc28"", ""zalo"": ""zalo.com/tran_ngoc_phuc3"", ""tiktok"": ""tiktok.com/tran_ngoc_phuc37"", ""preferred"": ""facebook""}",Ads,"[""tri-mun"", ""trang-diem""]",Thích mùi nước hoa nhẹ,2023-06-06 15:33:08,2023-08-19 02:36:09
6304,Nguyễn Tuấn Linh,Tiềm năng,1973-11-04,Nữ,nguyen.tuan.linh7935@hotmail.com,0887181704,"Địa chỉ: H528+C3H, Ninh An, Ninh Hòa, Khánh Hòa","{""facebook"": ""facebook.com/nguyen_tuan_linh1"", ""preferred"": ""facebook""}",Ads,"[""da-nhay-cam""]",,2023-05-01 16:55:57,2023-11-14 00:39:15
6305,Ngô Văn My,Tiềm năng,1974-10-07,Nữ,ngo.van.my5481@outlook.com,0821638939,"Địa chỉ: 1 Tôn Đức Thắng, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","{""instagram"": ""instagram.com/ngo_van_my85"", ""tiktok"": ""tiktok.com/ngo_van_my67"", ""preferred"": ""zalo""}",Referral,[],,2024-01-06 23:56:41,2024-03-05 02:35:19
6306,Đặng Lan Giang,Vip,1970-04-16,Nam,dang.lan.giang@icloud.com,0520520723,"Địa chỉ: 108A3 Đại Lộ Đồng Khởi, P, Bến Tre","{""facebook"": ""facebook.com/dang_lan_giang82"", ""instagram"": ""instagram.com/dang_lan_giang85"", ""zalo"": ""zalo.com/dang_lan_giang92"", ""preferred"": ""tiktok""}",Website,"[""duong-toc"", ""chong-nang""]",,2025-07-21 05:18:44,2025-10-08 21:53:00
6307,Dương Gia Hoa,Trung bình,1973-12-19,Nữ,duong.gia.hoa@gmail.com,0553155941,"Địa chỉ: 13 Phú Lập - Nam Cát Tiên, Phú Lập, Tân Phú, Đồng Nai","{""instagram"": ""instagram.com/duong_gia_hoa11"", ""zalo"": ""zalo.com/duong_gia_hoa31"", ""tiktok"": ""tiktok.com/duong_gia_hoa0"", ""preferred"": ""phone""}",Event,"[""tri-mun""]",Ưu tiên sản phẩm thiên nhiên,2024-07-03 19:01:04,2024-08-13 16:17:05
6308,Phạm Mai Hương,Trung bình,1970-10-24,Nữ,pham.mai.huong@yahoo.com,0932251982,"Địa chỉ: 1 đường Đ2 Khu phố 1 Khu dân cư Tân Hải Minh Linh Tây Thủ Đức Hồ Chí Minh, Phường Linh Trung, Thủ Đức, Hồ Chí Minh","{""facebook"": ""facebook.com/pham_mai_huong94"", ""zalo"": ""zalo.com/pham_mai_huong70"", ""preferred"": ""facebook""}",Ads,"[""khach-quen"", ""chong-nang""]",,2025-04-22 01:08:58,2025-06-02 12:31:09
6309,Đặng Mai Anh,Tiềm năng,1988-10-02,Nam,dang.mai.anh@icloud.com,0786381272,"Địa chỉ: 54-56-58 Lê Lợi, Phường 6, Sóc Trăng, 96113","{""facebook"": ""facebook.com/dang_mai_anh83"", ""instagram"": ""instagram.com/dang_mai_anh35"", ""tiktok"": ""tiktok.com/dang_mai_anh22"", ""preferred"": ""instagram""}",Social,"[""duong-da""]",,2025-06-17 16:49:13,2025-10-09 03:22:00
6310,Lý Phương Ngân,Vip,1967-12-13,Nữ,ly.phuong.ngan7265@icloud.com,0735295125,"Địa chỉ: 6-8 Bình Phú, Phường 10, Quận 6, Hồ Chí Minh","{""facebook"": ""facebook.com/ly_phuong_ngan52"", ""instagram"": ""instagram.com/ly_phuong_ngan8"", ""zalo"": ""zalo.com/ly_phuong_ngan55"", ""preferred"": ""zalo""}",Walk-in,[],Thích mùi nước hoa nhẹ,2024-12-06 19:59:06,2025-03-07 23:27:45
6311,Ngô Ngọc Kim,Trung bình,1982-03-02,Nam,ngo.ngoc.kim@hotmail.com,0910998563,"Địa chỉ: VQW8+3RG, Nguyễn An Ninh, Dĩ An, Bình Dương","{""facebook"": ""facebook.com/ngo_ngoc_kim38"", ""preferred"": ""email""}",Referral,"[""yeu-son"", ""tri-mun"", ""khach-quen""]",,2023-03-19 12:38:36,2023-04-05 09:01:59
6312,Đặng Gia Nam,Trung bình,1976-05-24,Nam,dang.gia.nam@gmail.com,0935632749,"Địa chỉ: Quảng trường Lâm Viên, Phường 1, Đà Lạt, Lâm Đồng 670000","{""instagram"": ""instagram.com/dang_gia_nam95"", ""preferred"": ""tiktok""}",Ads,"[""nuoc-hoa"", ""nam"", ""yeu-son""]",,2025-05-10 16:54:01,2025-09-11 14:30:42
6313,Lê Mai Huy,Mới,1978-02-02,Nam,le.mai.huy@icloud.com,0967821237,"Địa chỉ: 88 Lê Duẩn, Phường 9, Tuy Hòa, Phú Yên","{""facebook"": ""facebook.com/le_mai_huy94"", ""instagram"": ""instagram.com/le_mai_huy0"", ""zalo"": ""zalo.com/le_mai_huy36"", ""preferred"": ""phone""}",Website,"[""khach-quen""]",Ưu tiên sản phẩm thiên nhiên,2023-01-13 21:09:54,2023-03-31 12:45:56
6314,Nguyễn Thanh Anh,Trung bình,1997-04-06,Nam,nguyen.thanh.anh@outlook.com,0397578873,"Địa chỉ: Hội Nghĩa, Tân Uyên, Bình Dương","{""instagram"": ""instagram.com/nguyen_thanh_anh15"", ""tiktok"": ""tiktok.com/nguyen_thanh_anh85"", ""preferred"": ""tiktok""}",Referral,"[""duong-da""]",,2025-05-30 02:13:07,2025-08-31 03:35:27
6315,Phan Anh Linh,Mới,2002-02-12,Nam,phan.anh.linh@icloud.com,0589402429,"Địa chỉ: 245 ĐL Hùng Vương, Phường 9, Tuy Hòa, Phú Yên 56000","{""facebook"": ""facebook.com/phan_anh_linh73"", ""instagram"": ""instagram.com/phan_anh_linh48"", ""preferred"": ""email""}",Social,"[""tri-mun"", ""duong-da"", ""nu""]",,2025-04-10 20:43:49,2025-05-02 13:33:26
6316,Huỳnh Thanh Ngọc,Trung bình,1985-10-27,Nữ,huynh.thanh.ngoc@gmail.com,0888561869,"Địa chỉ: 885 Đ. Lê Văn Lương, Phước Kiển, Nhà Bè, Hồ Chí Minh","{""zalo"": ""zalo.com/huynh_thanh_ngoc26"", ""tiktok"": ""tiktok.com/huynh_thanh_ngoc5"", ""preferred"": ""facebook""}",Website,"[""nam""]",,2025-10-07 09:20:31,2025-10-09 09:48:00
6317,Đỗ Thị Long,Mới,1985-01-01,Nam,do.thi.long@hotmail.com,0877202885,"Địa chỉ: 283C Nguyễn Đình Chiểu, Phường Hàm Tiến, Thành phố Phan Thiết, Bình Thuận","{""tiktok"": ""tiktok.com/do_thi_long73"", ""preferred"": ""phone""}",Website,"[""tri-mun"", ""da-nhay-cam""]",,2025-02-12 04:40:48,2025-05-07 02:07:41
6318,Đỗ Tuấn Nhung,Trung bình,1982-09-27,Nữ,do.tuan.nhung8981@hotmail.com,0577185452,"Địa chỉ: 43 Bà Huyện Thanh Quan, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 50507","{""facebook"": ""facebook.com/do_tuan_nhung5"", ""instagram"": ""instagram.com/do_tuan_nhung97"", ""tiktok"": ""tiktok.com/do_tuan_nhung49"", ""preferred"": ""phone""}",Event,"[""uu-tien-ship"", ""da-nhay-cam""]",,2024-04-20 01:11:29,2024-08-06 12:10:16
6319,Võ Phương Trà,Trung bình,1978-01-05,Nữ,vo.phuong.tra@yahoo.com,0555715954,"Địa chỉ: 52 Tôn Đức Thắng, Phường 1, Bạc Liêu","{""instagram"": ""instagram.com/vo_phuong_tra22"", ""zalo"": ""zalo.com/vo_phuong_tra99"", ""preferred"": ""facebook""}",Event,[],,2025-04-11 04:30:15,2025-07-22 16:05:15
6320,Trần Lan My,Tiềm năng,2004-09-22,Nữ,tran.lan.my5284@gmail.com,0329827413,"Địa chỉ: 281 Võ Thị Sáu, Liên Hương, Tuy Phong, Bình Thuận","{""zalo"": ""zalo.com/tran_lan_my98"", ""tiktok"": ""tiktok.com/tran_lan_my1"", ""preferred"": ""phone""}",Website,"[""duong-toc"", ""chong-nang"", ""trang-diem""]",,2025-02-22 08:28:58,2025-03-18 12:11:36
6321,Ngô Phương Kim,Tiềm năng,1993-07-12,Nam,ngo.phuong.kim@gmail.com,0576619996,"Địa chỉ: 83 Đ. Hậu Giang, Phường 2, Quận 6, Hồ Chí Minh","{""instagram"": ""instagram.com/ngo_phuong_kim70"", ""zalo"": ""zalo.com/ngo_phuong_kim86"", ""preferred"": ""tiktok""}",Referral,[],,2024-01-04 20:06:25,2024-03-06 17:30:53
6322,Ngô Hữu Giang,Trung bình,1992-06-08,Nam,ngo.huu.giang@gmail.com,0572158570,"Địa chỉ: 181/4 Đ. Nguyễn Thị Đặng, Hiệp Thành, Quận 12, Hồ Chí Minh 71511","{""zalo"": ""zalo.com/ngo_huu_giang97"", ""preferred"": ""tiktok""}",Ads,[],,2023-08-23 00:56:52,2024-01-22 02:40:08
6323,Lý Phương Anh,Tiềm năng,1989-10-22,Nam,ly.phuong.anh@icloud.com,0978895641,"Địa chỉ: 98c/4 Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 650000","{""tiktok"": ""tiktok.com/ly_phuong_anh29"", ""preferred"": ""facebook""}",Ads,[],,2024-11-07 20:39:09,2025-02-11 19:08:38
6324,Hoàng Anh An,Trung bình,2002-10-21,Nữ,hoang.anh.an5655@hotmail.com,0556326910,"Địa chỉ: 532 Đ. Kinh Dương Vương, An Lạc, Bình Tân, Hồ Chí Minh","{""facebook"": ""facebook.com/hoang_anh_an43"", ""instagram"": ""instagram.com/hoang_anh_an21"", ""zalo"": ""zalo.com/hoang_anh_an65"", ""preferred"": ""facebook""}",Event,"[""duong-da"", ""nu"", ""duong-toc""]",,2023-03-30 07:35:03,2023-05-25 04:01:11
6325,Ngô Thị Trung,Mới,1972-11-11,Nam,ngo.thi.trung1361@icloud.com,0511517587,"Địa chỉ: 41 Nguyễn Thị Ngọc Oanh, Thị trấn Ninh Hòa, Huyện Ninh Hòa, HòaTT. Ninh, HòaNinh Hòa, Khánh Hòa","{""facebook"": ""facebook.com/ngo_thi_trung96"", ""instagram"": ""instagram.com/ngo_thi_trung28"", ""preferred"": ""facebook""}",Social,"[""duong-toc"", ""da-nhay-cam"", ""chong-nang""]","Da nhạy cảm, tránh hương liệu mạnh",2024-07-07 05:26:14,2024-11-11 14:26:49
6326,Phạm Gia Linh,Trung bình,1964-01-12,Nữ,pham.gia.linh@hotmail.com,0362289572,"Địa chỉ: Cam Phúc Bắc, Tp. Cam Ranh, Khánh Hòa","{""facebook"": ""facebook.com/pham_gia_linh1"", ""tiktok"": ""tiktok.com/pham_gia_linh16"", ""preferred"": ""instagram""}",Website,"[""khach-quen"", ""tri-mun"", ""nuoc-hoa""]",,2024-09-09 19:06:43,2024-09-27 14:02:00
6327,Ngô Thanh Dũng,Mới,1973-06-19,Nam,ngo.thanh.dung@hotmail.com,0579663411,"Địa chỉ: 430 Hùng Vương, Thạc Gián, Thanh Khê, Đà Nẵng 50313","{""tiktok"": ""tiktok.com/ngo_thanh_dung71"", ""preferred"": ""facebook""}",Referral,"[""duong-toc""]",,2025-02-28 17:13:58,2025-08-21 18:52:36
6328,Võ Quốc Hương,Trung bình,1980-11-18,Nữ,vo.quoc.huong@outlook.com,0977335630,"Địa chỉ: 5R2V+CG7, ĐT746, Tân Thành, Bắc Tân Uyên, Bình Dương","{""preferred"": ""instagram""}",Event,[],,2023-05-16 16:44:40,2023-10-03 23:28:43
6329,Trần Ngọc Bảo,Vip,1973-06-18,Nam,tran.ngoc.bao@icloud.com,0816456106,"Địa chỉ: 281 Lê Lợi, Trần Hưng Đạo, Hạ Long, Quảng Ninh","{""facebook"": ""facebook.com/tran_ngoc_bao78"", ""zalo"": ""zalo.com/tran_ngoc_bao67"", ""preferred"": ""tiktok""}",Ads,"[""trang-diem"", ""tri-mun"", ""yeu-son""]",Ưa thích son lì tông đất,2023-08-08 18:25:42,2024-01-20 11:08:13
6330,Phan Văn Huy,Tiềm năng,1987-02-05,Nam,phan.van.huy@yahoo.com,0998028039,"Địa chỉ: 208 Đ. Trần Nguyên Hãn, Phước Hoà, Nha Trang, Khánh Hòa 650000","{""facebook"": ""facebook.com/phan_van_huy86"", ""instagram"": ""instagram.com/phan_van_huy29"", ""tiktok"": ""tiktok.com/phan_van_huy37"", ""preferred"": ""zalo""}",Referral,"[""nam"", ""da-nhay-cam""]",,2023-03-20 11:42:57,2023-09-03 20:30:33
6331,Dương Thị Trang,Tiềm năng,1976-03-26,Nữ,duong.thi.trang1530@icloud.com,0792248164,"Địa chỉ: 94 Mai Xuân Thưởng, TT. Diêu Trì, Tuy Phước, Bình Định","{""facebook"": ""facebook.com/duong_thi_trang89"", ""instagram"": ""instagram.com/duong_thi_trang68"", ""tiktok"": ""tiktok.com/duong_thi_trang45"", ""preferred"": ""instagram""}",Website,[],,2024-01-24 12:03:49,2024-03-16 00:11:42
6332,Đỗ Anh Khánh,Vip,2000-02-04,Nam,do.anh.khanh6951@icloud.com,0769527665,"Địa chỉ: Tịnh Khê, Quảng Ngãi, 570000","{""facebook"": ""facebook.com/do_anh_khanh74"", ""instagram"": ""instagram.com/do_anh_khanh94"", ""preferred"": ""instagram""}",Ads,[],,2023-01-04 15:59:38,2023-07-11 05:47:41
6333,Đặng Anh Nam,Trung bình,1967-02-11,Nam,dang.anh.nam@icloud.com,0789823199,"Địa chỉ: 182 Thủ Khoa Huân, Phú Thuỷ, Thành phố Phan Thiết, Bình Thuận","{""instagram"": ""instagram.com/dang_anh_nam69"", ""zalo"": ""zalo.com/dang_anh_nam77"", ""tiktok"": ""tiktok.com/dang_anh_nam31"", ""preferred"": ""facebook""}",Ads,"[""duong-toc"", ""tri-mun"", ""duong-da""]",Quan tâm combo dưỡng ẩm + chống nắng,2025-09-01 14:43:45,2025-10-08 21:36:00
6334,Vũ Gia Ngọc,Tiềm năng,1976-09-15,Nam,vu.gia.ngoc@icloud.com,0570929548,"Địa chỉ: 59 Nguyễn Đức Cảnh, Phước Trung, Nha Trang, Khánh Hòa 57131","{""facebook"": ""facebook.com/vu_gia_ngoc85"", ""instagram"": ""instagram.com/vu_gia_ngoc81"", ""zalo"": ""zalo.com/vu_gia_ngoc38"", ""preferred"": ""facebook""}",Website,"[""yeu-son"", ""duong-toc"", ""khach-quen""]",,2024-01-12 20:05:59,2024-05-05 17:52:19
6335,Vũ Anh My,Trung bình,1979-04-27,Nữ,vu.anh.my@hotmail.com,0332361158,"Địa chỉ: 73 Đường Nguyễn Văn Trỗi, Cam Đức, Cam Lâm, Khánh Hòa","{""facebook"": ""facebook.com/vu_anh_my81"", ""zalo"": ""zalo.com/vu_anh_my0"", ""preferred"": ""phone""}",Event,"[""yeu-son"", ""nam"", ""trang-diem""]",,2025-07-07 19:34:47,2025-10-09 04:42:00
6336,Đỗ Phương Giang,Trung bình,1961-09-14,Nam,do.phuong.giang@gmail.com,0329447306,"Địa chỉ: Đường lên/666 Bình Đức, sân bay, Phù Cát, Bình Định 55000","{""facebook"": ""facebook.com/do_phuong_giang88"", ""instagram"": ""instagram.com/do_phuong_giang58"", ""preferred"": ""email""}",Ads,[],,2025-01-22 08:23:09,2025-06-24 17:24:07
6337,Ngô Văn Trung,Trung bình,1997-01-14,Nam,ngo.van.trung@hotmail.com,0378752787,"Địa chỉ: 20 Ng. 106 Đ. Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội 11307","{""facebook"": ""facebook.com/ngo_van_trung85"", ""instagram"": ""instagram.com/ngo_van_trung12"", ""zalo"": ""zalo.com/ngo_van_trung69"", ""tiktok"": ""tiktok.com/ngo_van_trung91"", ""preferred"": ""phone""}",Website,[],,2024-10-02 14:56:32,2024-11-26 10:53:44
6338,Hồ Thị Vy,Mới,1982-01-25,Nữ,ho.thi.vy@icloud.com,0894120803,"Địa chỉ: 34 C-D, Nguyễn Thiện Thuật, Tân Tiến, Nha Trang, Khánh Hòa 650000","{""facebook"": ""facebook.com/ho_thi_vy64"", ""preferred"": ""email""}",Ads,"[""nuoc-hoa""]",,2023-01-21 05:41:50,2023-03-18 07:22:59
6339,Ngô Thanh Ngọc,Mới,1991-10-07,Nữ,ngo.thanh.ngoc8799@hotmail.com,0529361503,"Địa chỉ: 48 Tô Hiến Thành, Tân Tiến, Nha Trang, Khánh Hòa 650000","{""zalo"": ""zalo.com/ngo_thanh_ngoc92"", ""tiktok"": ""tiktok.com/ngo_thanh_ngoc34"", ""preferred"": ""email""}",Ads,"[""nuoc-hoa"", ""da-nhay-cam"", ""duong-toc""]",Ưu tiên sản phẩm thiên nhiên,2025-01-26 11:19:51,2025-03-05 05:41:03
