ContactId,FirstName,LastName,FullName,DateOfBirth,Gender,Email,Telephone,City,Country,CreatedOn,LoyaltyTier,Income,CustomerSatisfaction
CUST_09297,Traci,Porter,Traci Porter,1956-03-22,Male,brittany61@morgan.com,+1-408-079-3451x410,Gregoryshire,VN,2021-07-14,low,70059.09357229238,low
CUST_09298,Peter,Myers,Peter Myers,1960-12-01,Female,stonelori@bell-calderon.biz,076.754.9043x7342,Russellland,VN,2024-07-20,medium,36211.65991137847,high
CUST_09299,Melissa,Sellers,Melissa Sellers,1978-09-24,Female,hoffmancristina@robertson.com,(300)858-0101x95447,East John,VN,2022-09-18,low,19203.37189851376,high
CUST_09300,Bryan,Day,Bryan Day,1995-08-30,Female,ellisantonio@vaughan.com,610-813-9182x41501,Walkershire,VN,2021-09-01,low,55204.25466764039,high
CUST_09301,Jasmin,Bell,Jasmin Bell,1972-06-20,Female,dianathompson@rogers.biz,001-733-760-0784,Candaceview,VN,2021-03-19,medium,79935.49712520152,medium
CUST_09302,Benjamin,Browning,Benjamin Browning,1962-02-25,Male,joseph77@yahoo.com,001-671-715-1068x523,Marthaview,VN,2022-12-16,low,66988.18603511667,medium
CUST_09303,Lauren,Ramos,Lauren Ramos,1986-01-10,Female,hahnterrance@yahoo.com,001-528-382-7971x214,Kimberg,VN,2023-12-10,low,42003.96321241362,medium
CUST_09304,William,Wilson,William Wilson,1966-07-30,Female,melissa16@hotmail.com,(429)096-7587x4774,New Robertburgh,VN,2024-01-28,low,56285.031073806225,medium
CUST_09305,Cheryl,Williams,Cheryl Williams,2002-02-14,Male,chapmansusan@guzman.com,3635098898,East Jill,VN,2024-11-06,high,41643.34087205928,medium
CUST_09306,Jordan,Hernandez,Jordan Hernandez,1968-09-27,Female,jonesscott@thornton.com,+1-776-263-0166,Frankstad,VN,2023-10-17,medium,72063.05105875374,high
CUST_09307,Tammy,Dunlap,Tammy Dunlap,1974-05-21,Female,smithmike@hotmail.com,315.292.2550x43747,West Micheal,VN,2021-12-21,medium,22446.22993583217,high
CUST_09308,Emily,Cooper,Emily Cooper,1986-03-31,Male,williamsmelvin@vega.biz,+1-202-940-7779x7975,Lake Christineland,VN,2024-09-02,high,55701.63084227699,medium
CUST_09309,Jacqueline,Miller,Jacqueline Miller,1957-07-14,Female,jon48@bryan-lopez.com,892-277-4903x94553,Port Patricia,VN,2022-02-26,medium,54265.3174442848,high
CUST_09310,Lee,Scott,Lee Scott,1981-11-28,Male,andrew03@anderson.info,(285)202-6569x667,East Feliciahaven,VN,2024-10-15,low,78400.69582186788,high
CUST_09311,Angela,Young,Angela Young,1958-06-23,Female,craiglawrence@rodriguez-mullen.info,404-085-6241x1332,Port Cassandraville,VN,2021-05-17,low,27552.47870298137,high
CUST_09312,Jessica,Stephens,Jessica Stephens,1981-01-08,Male,ryanscott@yahoo.com,006-674-8790,West Brandonside,VN,2021-11-20,low,72343.60011952097,high
CUST_09313,Parker,Mcdaniel,Parker Mcdaniel,1975-10-07,Male,chavezanthony@leonard.com,001-551-446-0425x0308,North Brent,VN,2022-02-10,low,75955.64712276627,medium
CUST_09314,Steven,Williams,Steven Williams,1985-10-05,Female,hsantos@baker-martinez.com,8643743034,Matthewburgh,VN,2020-12-17,high,38738.101460419515,high
CUST_09315,Ryan,Carpenter,Ryan Carpenter,2002-11-12,Male,andersonmichael@williams.biz,855-143-0262x6652,Joneshaven,VN,2021-02-08,medium,27885.0426558228,medium
CUST_09316,Jennifer,Caldwell,Jennifer Caldwell,1972-05-01,Female,jeffrey15@yahoo.com,054.414.7714,North Brendan,VN,2023-08-13,medium,26108.53141714293,high
CUST_09317,Jared,Ruiz,Jared Ruiz,1997-03-30,Male,timothywiley@hotmail.com,+1-510-416-4450,North Joshuamouth,VN,2024-09-04,low,24666.693041567014,high
CUST_09318,James,Robinson,James Robinson,1963-05-08,Male,lindawatkins@smith-miller.com,332-172-6328x49544,Jennifertown,VN,2024-08-24,high,54031.572050121336,high
CUST_09319,Tammie,Jones,Tammie Jones,1980-08-27,Male,millerelizabeth@serrano-cantu.com,433.731.6618,Weaverland,VN,2022-10-12,low,33767.09780104759,high
CUST_09320,Sarah,Munoz,Sarah Munoz,1988-07-17,Female,cynthiathomas@gmail.com,045.122.5722x446,Port Michelleton,VN,2021-04-06,low,38903.11652113523,medium
CUST_09321,Sarah,Poole,Sarah Poole,1973-08-23,Female,brianna10@hotmail.com,001-021-426-1909x68656,New Amandafurt,VN,2022-02-24,low,59518.826605712886,high
CUST_09322,Wesley,Hartman,Wesley Hartman,1974-05-11,Female,monicayoung@hotmail.com,+1-769-544-1477x1443,Kevinborough,VN,2024-12-02,medium,17052.296322900518,medium
CUST_09323,Jamie,Hicks,Jamie Hicks,1968-12-21,Male,lisareed@yahoo.com,070-799-5755x813,East Kimberly,VN,2021-05-27,medium,35459.78277971087,high
CUST_09324,Scott,Hernandez,Scott Hernandez,2007-11-25,Male,krystaltrujillo@williams.com,046.515.1320,New Joshua,VN,2024-01-02,medium,24974.1025106588,medium
CUST_09325,Shannon,Benson,Shannon Benson,1977-09-25,Male,ktaylor@hotmail.com,021-723-9920x264,South Johnton,VN,2022-11-25,low,76058.36149184694,medium
CUST_09326,Matthew,Andrade,Matthew Andrade,1992-05-28,Male,anna33@gmail.com,(827)136-7428x612,East Steven,VN,2023-11-26,low,40406.605012773594,medium
CUST_09327,Jason,Garcia,Jason Garcia,1988-07-21,Female,michael57@noble.com,277.197.6479,East Brandonfurt,VN,2021-09-14,low,16156.916813348826,low
CUST_09328,Mary,Schmidt,Mary Schmidt,1956-09-21,Male,hunterrebecca@gonzalez.com,461.398.6681x4283,Lake Martinside,VN,2023-01-24,low,48384.078216596085,high
CUST_09329,Patty,Carlson,Patty Carlson,1976-01-27,Male,todd08@hotmail.com,075-987-5840,Lake Dean,VN,2024-10-17,low,69958.97658657779,high
CUST_09330,Sean,Trevino,Sean Trevino,1995-05-20,Female,lbryant@gibbs-murray.com,973.643.2531x5884,North Dylan,VN,2021-10-05,medium,29827.774960850566,high
CUST_09331,Elizabeth,Gomez,Elizabeth Gomez,1969-07-11,Male,jamesburch@frye.com,825.043.5485x25727,East Joannaville,VN,2021-11-14,low,78787.00693639461,low
CUST_09332,Steven,Clark,Steven Clark,1984-11-11,Male,josephillips@powell.com,520.906.6244,West Christopherfurt,VN,2021-02-24,medium,52306.345773613655,high
CUST_09333,Joseph,Kramer,Joseph Kramer,1990-06-27,Male,jonesalexander@villarreal-rowe.com,+1-904-243-0823x628,Nathanielport,VN,2023-02-03,medium,16764.641996028815,high
CUST_09334,Olivia,Rasmussen,Olivia Rasmussen,1955-09-27,Female,jason51@hotmail.com,591.568.6194,Jesusville,VN,2021-07-21,low,20713.528580367456,medium
CUST_09335,Jennifer,Lang,Jennifer Lang,1957-06-22,Female,zthompson@french.com,(855)253-3323x436,Lesterbury,VN,2023-11-13,low,40064.83373770784,high
CUST_09336,Teresa,Davis,Teresa Davis,1956-10-26,Male,brianaguilar@hotmail.com,(382)925-5356x13497,Lake Carla,VN,2021-01-09,high,36400.983314702426,medium
CUST_09337,Douglas,Miller,Douglas Miller,1984-03-26,Female,kevinsnyder@carpenter-johnson.com,+1-920-763-8943,South Holly,VN,2022-05-22,low,10910.057551125832,medium
CUST_09338,Dennis,Mitchell,Dennis Mitchell,2005-10-21,Female,monica09@hotmail.com,931.859.6977x235,Hallborough,VN,2022-08-02,low,35375.0729277176,medium
CUST_09339,Cody,Davidson,Cody Davidson,1991-01-04,Female,stevenbaker@yahoo.com,001-683-371-2337,Patrickmouth,VN,2023-06-24,medium,44167.89842073775,high
CUST_09340,Kevin,Martinez,Kevin Martinez,2004-01-02,Male,caitlin80@gmail.com,890.679.1989x828,Rogersfort,VN,2021-09-08,low,75810.7390741353,high
CUST_09341,Linda,Romero,Linda Romero,1955-12-27,Female,ybrady@poole-elliott.com,429-000-5201,Harringtonshire,VN,2021-11-09,medium,73858.86072646297,medium
CUST_09342,Jeremy,Craig,Jeremy Craig,2001-10-12,Female,marksmith@newton.org,001-600-351-9333x308,Natalieport,VN,2024-05-11,low,12785.284145043326,medium
CUST_09343,Juan,Graham,Juan Graham,1986-10-29,Female,sparksshirley@king.com,495.806.5921x5743,Tamarastad,VN,2024-11-06,medium,29466.608213115967,high
CUST_09344,Kari,Jackson,Kari Jackson,2000-07-10,Female,garciakenneth@hotmail.com,2057156166,Meganmouth,VN,2021-01-04,medium,69368.55048791786,high
CUST_09345,Stephen,Turner,Stephen Turner,1959-10-24,Female,andersonamber@yahoo.com,(066)678-7352x731,Jordanstad,VN,2021-06-30,high,66170.78757516599,high
CUST_09346,Stacy,Huffman,Stacy Huffman,1958-03-09,Male,brittanyjones@hotmail.com,000.301.3002x41445,West Jennifer,VN,2023-02-27,low,74566.2812341127,high
CUST_09347,Amy,Johnson,Amy Johnson,1982-02-26,Female,rebekah08@moran.net,612.959.0363,Brownstad,VN,2021-05-03,low,3403.582934313839,medium
CUST_09348,Todd,Randall,Todd Randall,1976-09-05,Female,victoria19@beck-pearson.org,223.244.8034x23864,East Suzanne,VN,2021-07-11,high,27604.15452364369,medium
CUST_09349,Katie,Alexander,Katie Alexander,1963-05-23,Male,fhernandez@stanley.net,699.400.8360x124,Padillaside,VN,2022-11-23,low,39767.54021204089,high
CUST_09350,Kenneth,Oconnor,Kenneth Oconnor,1994-06-06,Female,dayelizabeth@yahoo.com,+1-601-317-6186x242,Edwardston,VN,2024-07-12,low,53336.1703715769,medium
CUST_09351,Amanda,Wagner,Amanda Wagner,1958-09-16,Female,jessicagilbert@bright.com,980-965-5244x679,Kristinstad,VN,2024-01-26,low,60165.650354166195,low
CUST_09352,Rebecca,Irwin,Rebecca Irwin,1969-05-16,Female,guerrerojustin@jones-woods.info,001-973-325-7374x72912,Port John,VN,2024-02-01,low,11942.649073059463,medium
CUST_09353,Margaret,Griffin,Margaret Griffin,2005-02-16,Male,alvarezsherry@wilkins.org,001-868-726-5061,Carrillotown,VN,2022-09-21,medium,9955.262182476768,medium
CUST_09354,Sherry,Cochran,Sherry Cochran,1963-08-08,Female,cynthiareynolds@brady.com,(436)000-0945x27119,North Daniel,VN,2024-08-18,low,66136.77529586968,high
CUST_09355,Wendy,Murray,Wendy Murray,2006-01-14,Male,fwilkerson@hotmail.com,+1-852-181-8866x686,Melaniebury,VN,2024-02-26,medium,28085.480933520445,low
CUST_09356,Frank,Carr,Frank Carr,2004-11-05,Female,amandahernandez@hernandez.com,320-819-0207x6324,Josephchester,VN,2021-11-01,high,17506.439891941685,high
CUST_09357,David,Rodriguez,David Rodriguez,1978-08-24,Male,frichardson@gmail.com,+1-421-231-2084x561,East Deannaberg,VN,2023-01-30,low,13475.733852962285,high
CUST_09358,Thomas,Franklin,Thomas Franklin,1979-03-23,Female,mcneilmatthew@russell.net,001-829-473-8725,Hernandezland,VN,2024-11-14,medium,48469.754937286845,high
CUST_09359,Russell,Alvarez,Russell Alvarez,1993-03-13,Male,sarahburns@gmail.com,(005)549-1786,New David,VN,2023-12-27,medium,68467.76913334042,high
CUST_09360,Charles,Hernandez,Charles Hernandez,1959-04-18,Female,gregory31@washington-miller.biz,001-057-105-8252x8895,Hermanbury,VN,2022-04-24,medium,49929.000807137294,high
CUST_09361,Abigail,Atkinson,Abigail Atkinson,1985-01-09,Female,amoore@hotmail.com,100.018.3381,Catherinechester,VN,2023-12-29,low,76625.17132214223,high
CUST_09362,Todd,Delgado,Todd Delgado,1959-11-13,Male,kathleenbradley@gmail.com,581.634.7378x588,Jenkinsfurt,VN,2024-01-11,medium,57954.5657678784,low
CUST_09363,Jesse,Burke,Jesse Burke,1992-02-05,Female,michael90@espinoza.com,(548)998-0427x576,West Jason,VN,2023-01-26,high,55474.56619827859,high
CUST_09364,Ryan,Jackson,Ryan Jackson,1955-06-27,Female,romerobenjamin@day.com,117.514.4752x034,Liton,VN,2021-02-17,medium,64933.428445394944,high
CUST_09365,John,Gallagher,John Gallagher,1971-05-20,Male,ethan24@solis.org,+1-515-386-0071x6699,South Johnland,VN,2021-04-11,low,66305.23828222758,high
CUST_09366,Jared,Garcia,Jared Garcia,1957-02-08,Male,jamesbowman@carr-pierce.com,001-790-419-9816x243,Romeromouth,VN,2023-05-01,medium,61967.305434726666,high
CUST_09367,Christian,Johnson,Christian Johnson,1971-04-20,Male,julianwilson@gmail.com,(369)763-1162x09342,Hinesland,VN,2024-04-03,low,50782.76791839569,high
CUST_09368,Joshua,Nguyen,Joshua Nguyen,1974-08-07,Female,lynn93@smith.com,593.353.2777,Lindaview,VN,2022-01-20,high,65721.66403073841,high
CUST_09369,Michael,Hayes,Michael Hayes,1971-02-09,Female,olivia27@gmail.com,4578899286,Samanthaside,VN,2024-05-17,low,65000.302279871736,medium
CUST_09370,Jonathan,Coleman,Jonathan Coleman,1977-05-25,Male,williamsmonica@roberson.com,739-029-6051,Collinsfurt,VN,2023-01-11,medium,21828.53522233111,high
CUST_09371,Maureen,Harvey,Maureen Harvey,1968-08-21,Female,smithjane@yahoo.com,+1-491-327-7645x345,Harrisland,VN,2023-12-17,medium,45557.31894481298,high
CUST_09372,Laura,Walker,Laura Walker,1960-03-13,Female,xbean@yahoo.com,1173125497,Thomasland,VN,2021-02-21,high,27408.555436113293,high
CUST_09373,Christopher,Stone,Christopher Stone,1972-11-16,Male,martinkaren@jones-miller.com,001-081-792-8933x513,East Matthew,VN,2022-05-27,low,60676.38150215029,medium
CUST_09374,Jamie,Burton,Jamie Burton,1957-02-14,Female,bsmith@koch.com,6911365548,Huffmanberg,VN,2021-06-12,low,43362.48148781311,high
CUST_09375,Shelby,Davis,Shelby Davis,1978-11-09,Male,jeremiah94@hotmail.com,(847)681-3428x26476,East Christopherville,VN,2023-07-13,low,61351.45928540617,high
CUST_09376,Jessica,Kramer,Jessica Kramer,2002-03-27,Female,jimmymontgomery@gmail.com,828-455-0558x97391,Robinsonfurt,VN,2022-10-03,low,12653.558731943425,high
CUST_09377,Christian,Johnson,Christian Johnson,1955-05-30,Female,deborah54@sharp-smith.com,163.782.2902,North Stephanie,VN,2021-09-12,medium,42952.050734881115,medium
CUST_09378,James,Ward,James Ward,1960-09-11,Male,perezdylan@clay-bridges.com,(314)740-2649x9494,East Nancy,VN,2022-02-13,low,35333.72615873619,high
CUST_09379,Rachel,Smith,Rachel Smith,1985-02-09,Male,ortegadaniel@gmail.com,552-862-7467x475,Lake Andrew,VN,2021-02-11,medium,66422.5964798628,medium
CUST_09380,Anna,Quinn,Anna Quinn,1975-07-10,Female,karen22@anderson.info,001-614-707-8416,East John,VN,2021-02-22,medium,73534.42821697121,high
CUST_09381,Joyce,Gentry,Joyce Gentry,1981-12-02,Female,william97@smith-burke.com,894-618-6542x0279,Lake Allisonborough,VN,2024-08-16,high,49978.39564056625,high
CUST_09382,Pamela,Reid,Pamela Reid,1960-03-24,Female,jorge07@hotmail.com,8301885657,Smithland,VN,2023-08-07,low,32108.918654435012,high
CUST_09383,Michael,Harrison,Michael Harrison,2007-08-20,Female,sharonwhite@dunlap-gonzalez.org,793-309-7390x7254,South Briannatown,VN,2022-03-22,low,59378.046765219806,high
CUST_09384,Barbara,Douglas,Barbara Douglas,2002-06-14,Female,gwhite@yahoo.com,064-722-9301x80040,Lake Peterport,VN,2021-12-01,low,52929.023410418275,high
CUST_09385,Rachel,Ray,Rachel Ray,1987-06-07,Male,thomasashley@stevens-olson.com,(602)338-1819x13436,Erinchester,VN,2021-08-22,medium,76535.05832769655,medium
CUST_09386,Lauren,Landry,Lauren Landry,1982-08-23,Female,carol17@gmail.com,001-245-802-8708,Steveton,VN,2021-07-27,medium,56143.14773052692,high
CUST_09387,Robin,Harris,Robin Harris,1990-12-31,Female,angelrodriguez@buck.com,3471204421,West Lindaberg,VN,2024-03-31,medium,60694.41431925088,high
CUST_09388,Ronald,Ross,Ronald Ross,1981-11-20,Female,dspencer@jackson-taylor.com,111-859-2544x29362,Charlestown,VN,2022-10-30,low,5372.267905554167,high
CUST_09389,Samantha,White,Samantha White,1999-06-30,Female,lindseychristopher@gmail.com,504-836-4458,Stevenmouth,VN,2021-01-02,low,50009.55662297008,medium
CUST_09390,Lindsey,Davis,Lindsey Davis,2000-10-26,Female,kimberlylawson@davis-wallace.com,048.054.5785,Patrickborough,VN,2022-11-18,medium,58845.36063695334,medium
CUST_09391,Peter,Horton,Peter Horton,1983-02-18,Female,youngshelly@gmail.com,+1-710-951-8399x98345,Krausebury,VN,2022-10-14,high,4134.61661725165,medium
CUST_09392,Julian,Alexander,Julian Alexander,1979-12-11,Male,mullinsshannon@yahoo.com,979-598-1568x80392,Maryland,VN,2022-02-09,low,41405.24776974506,high
CUST_09393,Andre,Miller,Andre Miller,1965-10-26,Female,johnsmith@perez.net,486.727.2027x356,Kimberlyborough,VN,2023-01-08,medium,12478.42223276308,high
CUST_09394,Chad,Roberts,Chad Roberts,1995-11-30,Male,justinjohnson@gmail.com,029.574.0043x21717,Clarkton,VN,2022-09-09,low,44503.388451582796,high
CUST_09395,Victor,Roberts,Victor Roberts,1973-09-03,Female,jessicasimon@taylor-curtis.info,812-877-5349x33925,North Christina,VN,2024-03-28,high,79669.0073822985,high
CUST_09396,Michael,Bauer,Michael Bauer,1998-01-10,Female,davilajillian@bass.biz,+1-893-675-5876,Kimberlyton,VN,2021-12-05,medium,50076.10127683015,medium
CUST_09397,Jerry,Steele,Jerry Steele,2004-08-31,Male,johnsoncraig@hotmail.com,649.148.3562x320,New Mary,VN,2023-05-14,medium,68078.05328281541,high
CUST_09398,Ashley,Anderson,Ashley Anderson,1985-11-17,Male,hmcgrath@gmail.com,567.690.8998x08579,Lake Kathleen,VN,2021-10-02,low,16730.436725171272,high
CUST_09399,Christopher,Adams,Christopher Adams,1956-01-08,Female,wtorres@yahoo.com,+1-637-779-1067x1930,Hudsonfort,VN,2024-03-26,high,64032.7442892003,high
CUST_09400,Caroline,Clark,Caroline Clark,1980-08-02,Female,smithkaren@smith.com,118-192-2807x3741,South Toniview,VN,2021-11-26,medium,75470.89233298566,low
CUST_09401,Stacey,Copeland,Stacey Copeland,2000-06-01,Female,kylebauer@gmail.com,(395)737-4709x803,Jeremyburgh,VN,2021-06-16,medium,39357.48579339377,high
CUST_09402,Robert,Hale,Robert Hale,1995-11-26,Female,kelly34@fowler.org,492.450.8121,South Tammyland,VN,2024-03-27,low,64438.47101400722,high
CUST_09403,Carolyn,Miller,Carolyn Miller,1957-11-27,Male,jmorales@yahoo.com,+1-530-092-1486x9956,Richardfurt,VN,2024-10-08,low,30803.22243638564,high
CUST_09404,Ruben,Miles,Ruben Miles,1995-07-18,Female,scottwebb@gmail.com,237.042.3988,Nelsonstad,VN,2022-05-26,low,74811.07994572147,medium
CUST_09405,Rebecca,Thompson,Rebecca Thompson,1986-06-30,Female,lhiggins@hotmail.com,(717)532-3431x49479,Lake Melanietown,VN,2021-01-10,high,39249.9706516211,high
CUST_09406,Morgan,Vasquez,Morgan Vasquez,1956-02-01,Male,ian74@haynes-hinton.com,280.517.8666x008,Austinberg,VN,2024-01-16,low,50387.25764141404,high
CUST_09407,Joseph,Brady,Joseph Brady,1970-11-27,Male,carllynch@yahoo.com,(178)429-8109,Sotohaven,VN,2023-05-13,medium,44334.39264234343,medium
CUST_09408,Roger,Calderon,Roger Calderon,2004-03-25,Female,vgutierrez@fisher-shaffer.com,093-939-8865x8408,Adamston,VN,2021-08-04,low,72779.8851059679,high
CUST_09409,Bobby,Stevens,Bobby Stevens,1974-04-14,Female,kingdale@bailey-reese.com,001-593-225-1731x36273,Bellburgh,VN,2021-07-01,high,70445.24375061545,medium
CUST_09410,Erica,Chapman,Erica Chapman,1965-09-29,Male,porterjasmine@yahoo.com,417-617-8078,South Megan,VN,2024-01-30,low,12086.453918272955,high
CUST_09411,Kevin,Buchanan,Kevin Buchanan,1992-11-11,Male,elloyd@perez.com,588.745.5768x9118,Williamshaven,VN,2021-03-04,low,76416.59553930319,high
CUST_09412,Rhonda,Simon,Rhonda Simon,1962-11-03,Male,bsanchez@gmail.com,0881870220,South Melissashire,VN,2023-02-17,low,45986.219996178595,low
CUST_09413,Raymond,Walker,Raymond Walker,1993-05-01,Female,byrdandrea@davis.com,438.784.6024x6462,Port Kelly,VN,2021-08-17,high,42342.40902520598,high
CUST_09414,Michael,Davidson,Michael Davidson,1965-03-18,Female,nicholasstrong@ruiz-rose.info,(819)064-0392,Port Davidton,VN,2022-06-28,medium,24294.222945374484,high
CUST_09415,David,Ross,David Ross,1979-10-01,Male,xmaldonado@yahoo.com,368.958.8676x5233,Christopherbury,VN,2021-10-12,medium,14411.578963122758,low
CUST_09416,Jasmine,Mejia,Jasmine Mejia,1987-12-11,Female,courtney93@yahoo.com,(079)971-9615,Christopherville,VN,2021-10-23,low,53362.960988531006,high
CUST_09417,James,Bates,James Bates,1976-02-24,Male,richardsoncraig@williams-peters.com,6372334324,Gordonbury,VN,2023-07-26,low,48534.44787312827,high
CUST_09418,Mitchell,Snyder,Mitchell Snyder,1985-10-08,Female,rwalters@gmail.com,(581)621-8232,Jonesland,VN,2023-06-20,medium,48997.69518940895,low
CUST_09419,William,Baldwin,William Baldwin,1997-09-11,Female,jameswilliams@hill.com,(331)160-8195,Ashleyview,VN,2023-02-01,low,23005.859578668013,high
CUST_09420,Jennifer,Greene,Jennifer Greene,1991-05-11,Male,jcraig@watkins-hensley.com,(688)522-1076,Wrightmouth,VN,2024-04-11,low,13672.396496584111,medium
CUST_09421,Adam,Oliver,Adam Oliver,2000-02-05,Female,valenzuelachristine@yahoo.com,460.939.2758,North Alex,VN,2024-11-04,medium,45849.29621307057,high
CUST_09422,Kimberly,Rangel,Kimberly Rangel,2004-08-14,Male,nolsen@ware.com,4830471700,Port Stacey,VN,2022-10-28,medium,30469.189262371416,high
CUST_09423,Troy,Morgan,Troy Morgan,1979-08-08,Female,meyerbrian@sanders.com,085-700-5670x122,Lake Whitney,VN,2024-01-09,medium,68324.11631249616,high
CUST_09424,Shaun,Brown,Shaun Brown,1978-09-16,Female,pmartin@mitchell.com,(354)230-6020x211,West Albertport,VN,2022-09-28,medium,21414.942711343956,medium
CUST_09425,David,Vega,David Vega,1962-04-22,Male,ellisamy@hill-johnson.com,(998)787-9095x422,Port Nancyton,VN,2021-11-16,low,79178.96257168293,medium
CUST_09426,Pamela,Bell,Pamela Bell,1976-07-16,Male,harriserik@snyder.com,(706)494-7274x7281,West Matthewside,VN,2021-02-08,medium,42954.85609769064,low
CUST_09427,Melissa,Castillo,Melissa Castillo,1964-02-22,Female,cruzdaniel@contreras-fields.com,419-068-3185x8928,South Samanthaberg,VN,2023-01-21,medium,18996.61445658321,high
CUST_09428,Shannon,Yates,Shannon Yates,2002-02-04,Female,ashepherd@yahoo.com,+1-753-709-5820x5652,Bethshire,VN,2024-10-28,medium,4774.039063338123,medium
CUST_09429,Bailey,Sanchez,Bailey Sanchez,1987-07-23,Male,ewilliams@weber.com,001-172-693-1796x0805,Hoborough,VN,2022-04-07,low,45125.61370463283,medium
CUST_09430,Mitchell,Diaz,Mitchell Diaz,1995-07-01,Female,wvasquez@gmail.com,3097186039,Brittanyfurt,VN,2022-10-30,high,47657.5970891388,high
